,id,title,author,authoryearofbirth,avg_speed,normalized_volume,log_downloads
215,PG12191,The Red Axe,"Crockett, S. R. (Samuel Rutherford)",1860.0,0.07536735,0.7628072350505725,3.951243718581428
216,PG12215,"Odd Craft, Complete","Jacobs, W. W. (William Wymark)",1863.0,0.08785843,0.649701313828988,4.110873864173311
217,PG12224,We Girls: a Home Story,"Whitney, A. D. T. (Adeline Dutton Train)",1824.0,0.09199296,0.5986956883861818,4.3694478524670215
218,PG12234,Mr. Scarborough's Family,"Trollope, Anthony",1815.0,0.07108274,0.8906311312082373,4.007333185232471
219,PG12243,Round the Block: An American Novel,"Bouton, John Bell",1830.0,0.073601626,0.8116869753489819,4.406719247264253
220,PG12270,The Doomswoman: An Historical Romance of Old California,"Atherton, Gertrude Franklin Horn",1857.0,0.072660044,0.5690342148583691,3.970291913552122
221,PG12277,The Delectable Duchy,"Quiller-Couch, Arthur",1863.0,0.08470998,0.6517631824021446,3.8501476017100575
222,PG12280,The Grandissimes,"Cable, George Washington",1844.0,0.09536757,0.8372862994937285,5.3471075307174685
223,PG12281,Cattle Brands: A Collection of Western Camp-Fire Stories,"Adams, Andy",1859.0,0.083649516,0.7240555407284212,4.430816798843313
224,PG12283,The Soul of a Child,"Björkman, Edwin",1866.0,0.071960345,0.6047072994221467,4.51085950651685
225,PG122,The Return of the Native,"Hardy, Thomas",1840.0,0.07851325,0.8071266271085162,6.665683717782408
226,PG12304,Nancy: A Novel,"Broughton, Rhoda",1840.0,0.06878501,0.8269876056968128,4.653960350157523
227,PG12314,"Ashton-Kirk, Investigator","McIntyre, John T. (John Thomas)",1871.0,0.083854474,0.6081640216870607,4.820281565605037
228,PG12316,True Tilda,"Quiller-Couch, Arthur",1863.0,0.080618925,0.7779809064092703,3.951243718581428
229,PG12334,A Bicycle of Cathay,"Stockton, Frank R.",1834.0,0.08725057,0.5735901483296656,4.276666119016055
230,PG12336,Brown Wolf and Other Jack London Stories: Chosen and Edited By Franklin K. Mathiews,"London, Jack",1876.0,0.08452285,0.5760063726599907,6.833031732786201
231,PG12341,Against the Grain,"Huysmans, J.-K. (Joris-Karl)",1848.0,0.09180983,0.5289964427639884,6.533788837933344
232,PG12346,A Roman Singer,"Crawford, F. Marion (Francis Marion)",1854.0,0.0747628,0.7951391340262041,3.828641396489095
233,PG12347,The Morgesons: A Novel,"Stoddard, Elizabeth",1823.0,0.074250735,0.7622418633584618,4.875197323201151
234,PG12348,Richard Vandermarck: A Novel,"Harris, Miriam Coles",1834.0,0.09261979,0.7601829689974402,4.330733340286331
235,PG12349,The Secret City,"Walpole, Hugh",1884.0,0.07901966,0.7947999336598818,4.718498871295094
236,PG12352,"Iola Leroy; Or, Shadows Uplifted","Harper, Frances Ellen Watkins",1825.0,0.09142138,0.7467636645825242,5.087596335232384
237,PG12354,Pink and White Tyranny: A Society Novel,"Stowe, Harriet Beecher",1811.0,0.07742349,0.7350311986978695,4.7535901911063645
238,PG12357,The Case and the Girl,"Parrish, Randall",1858.0,0.075861506,0.6940306130254862,3.951243718581428
239,PG12361,"The Mother's Recompense, Volume 1: A Sequel to Home Influence","Aguilar, Grace",1816.0,0.06093446,0.7695941352309218,3.713572066704308
240,PG12362,"The Mother's Recompense, Volume 2: A Sequel to Home Influence","Aguilar, Grace",1816.0,0.065969214,0.8100748434335933,3.688879454113936
241,PG12387,"Paul Faber, Surgeon","MacDonald, George",1824.0,0.08040583,0.8808978253916471,4.465908118654584
242,PG1239,The Spirit of the Border: A Romance of the Early Settlers in the Ohio Valley,"Grey, Zane",1872.0,0.08015476,0.7384531207231851,4.700480365792417
243,PG123,At the Earth's Core,"Burroughs, Edgar Rice",1875.0,0.07866536,0.5506630498926922,5.755742213586912
244,PG12403,Fenwick's Career,"Ward, Humphry, Mrs.",1851.0,0.06850811,0.7354362182474561,3.784189633918261
245,PG12405,"Frank, the Young Naturalist","Castlemon, Harry",1842.0,0.0840562,0.6687839635863656,3.688879454113936
246,PG12441,The House of a Thousand Candles,"Nicholson, Meredith",1866.0,0.06770641,0.710364588966295,4.727387818712341
247,PG12442,In the Days of My Youth: A Novel,"Edwards, Amelia B.",1831.0,0.091441624,0.8625228954011437,5.017279836814924
248,PG12449,"A Reputed Changeling; Or, Three Seventh Years Two Centuries Ago","Yonge, Charlotte M. (Charlotte Mary)",1823.0,0.072023235,0.8165975301427326,4.663439094112067
249,PG1245,Night and Day,"Woolf, Virginia",1882.0,0.06590492,0.8665234864629747,6.063785208687608
250,PG12460,Pomona's Travels: A Series of Letters to the Mistress of Rudder Grange from her Former Handmaiden,"Stockton, Frank R.",1834.0,0.084550835,0.5979756700574019,4.110873864173311
251,PG12484,The Knave of Diamonds,"Dell, Ethel M. (Ethel May)",1881.0,0.07609139,0.8157436995932429,4.574710978503383
252,PG12485,The Three Brides,"Yonge, Charlotte M. (Charlotte Mary)",1823.0,0.073528305,0.867612897109112,4.605170185988092
253,PG12516,The Way of an Eagle,"Dell, Ethel M. (Ethel May)",1881.0,0.0685035,0.7809445869958145,4.477336814478207
254,PG12535,Witness for the Defence,"Mason, A. E. W. (Alfred Edward Woodley)",1865.0,0.07322268,0.6833305712460175,4.127134385045092
255,PG12556,A Master of Fortune: Being Further Adventures of Captain Kettle,"Hyne, Charles John Cutcliffe Wright",1866.0,0.0787808,0.6465201349855214,3.9318256327243257
256,PG12557,The Penalty,"Morris, Gouverneur",1876.0,0.0750816,0.7220125607165914,5.087596335232384
257,PG12560,Port O' Gold: A History-Romance of the San Francisco Argonauts,"Stellman, Louis J. (Louis John)",1877.0,0.07174353,0.7691395375236519,4.59511985013459
258,PG12577,Strange True Stories of Louisiana,"Cable, George Washington",1844.0,0.08176732,0.7834956462554415,5.1298987149230735
259,PG1257,The three musketeers,"Dumas, Alexandre",1802.0,0.07496081,0.90246705969797,7.744136627627991
260,PG12581,Elbow-Room: A Novel Without a Plot,"Clark, Charles Heber",1841.0,0.09093915,0.7004222426256086,3.4657359027997265
261,PG12584,"Phebe, Her Profession: A Sequel to Teddy: Her Book","Ray, Anna Chapin",1865.0,0.07350159,0.6010497475022317,3.688879454113936
262,PG12587,The Man Who Laughs: A Romance of English History,"Hugo, Victor",1802.0,0.08945975,0.8943092142791192,6.917705609835305
263,PG125,A Girl of the Limberlost,"Stratton-Porter, Gene",1863.0,0.07969245,0.7609520922280774,5.902633333401366
264,PG1260,Jane Eyre: An Autobiography,"Brontë, Charlotte",1816.0,0.07967466,0.8645959985196088,9.571783927990015
265,PG12611,The Regent,"Bennett, Arnold",1867.0,0.071571805,0.7289547166094829,4.543294782270004
266,PG1261,Betty Zane,"Grey, Zane",1872.0,0.08442537,0.7787295252508678,4.248495242049359
267,PG1262,The Heritage of the Desert: A Novel,"Grey, Zane",1872.0,0.0806993,0.7828316111326007,4.820281565605037
268,PG12639,Spanish Doubloons,"Kenyon, Camilla",1876.0,0.07404046,0.6479078709401828,3.871201010907891
269,PG1263,The Glimpses of the Moon,"Wharton, Edith",1862.0,0.06315048,0.7530444102278486,5.068904202220232
270,PG1264,The Wheels of Chance: A Bicycling Idyll,"Wells, H. G. (Herbert George)",1866.0,0.07310932,0.6225968465712971,5.468060141135132
271,PG12654,The Roll-Call,"Bennett, Arnold",1867.0,0.06815711,0.7963698639495654,4.6443908991413725
272,PG12659,The Vertical City,"Hurst, Fannie",1889.0,0.087048724,0.6490134584020125,4.61512051684126
273,PG12662,Four Girls at Chautauqua,Pansy,1841.0,0.069673836,0.6898998907242809,4.406719247264253
274,PG12673,The Pretty Lady,"Bennett, Arnold",1867.0,0.07752385,0.6983181199351076,4.882801922586371
275,PG1267,Kai Lung's Golden Hours,"Bramah, Ernest",1867.0,0.059400346,0.6953582678573502,4.624972813284271
276,PG12680,Children of the Ghetto: A Study of a Peculiar People,"Zangwill, Israel",1864.0,0.082210325,0.876770949850631,4.890349128221754
277,PG12683,Christine,"Von Arnim, Elizabeth",1866.0,0.065034054,0.4022690814130286,4.143134726391533
278,PG12684,Dorian,"Anderson, Nephi",1865.0,0.07764496,0.4797576695402196,3.8918202981106265
279,PG1268,The Mysterious Island,"Verne, Jules",1828.0,0.075152814,0.8817919517424255,7.066466970136958
280,PG12697,The Splendid Idle Forties: Stories of Old California,"Atherton, Gertrude Franklin Horn",1857.0,0.08584669,0.7130558315457085,4.51085950651685
281,PG1269,The soul of a bishop,"Wells, H. G. (Herbert George)",1866.0,0.0772688,0.7206171713432261,4.382026634673881
282,PG12725,"The Vale of Cedars; Or, The Martyr","Aguilar, Grace",1816.0,0.06800731,0.7722833346422185,3.828641396489095
283,PG12736,Masters of the English Novel: A Study of Principles and Personalities,"Burton, Richard",1861.0,0.0561775,0.6497779107990437,4.343805421853684
284,PG12741,"Risen from the Ranks; Or, Harry Walton's Success","Alger, Horatio, Jr.",1832.0,0.07440219,0.6351145924799102,4.07753744390572
285,PG12773,Mr. Prohack,"Bennett, Arnold",1867.0,0.069743596,0.7840751168289075,4.343805421853684
286,PG12791,Wells Brothers: The Young Cattle Kings,"Adams, Andy",1859.0,0.0666005,0.6985733409926101,4.6443908991413725
287,PG12797,The Log of a Cowboy: A Narrative of the Old Trail Days,"Adams, Andy",1859.0,0.07712156,0.7726084097852625,5.389071729816501
288,PG12798,"By Rock and Pool on an Austral Shore, and Other Stories","Becke, Louis",1855.0,0.094156206,0.5925556869990958,4.262679877041316
289,PG12821,The Brook Kerith: A Syrian story,"Moore, George",1852.0,0.07695617,0.8582683661880527,4.290459441148391
290,PG12826,The Air Trust,"England, George Allan",1877.0,0.08105826,0.730826833873267,4.653960350157523
291,PG12839,"The Young Wireless Operator—As a Fire Patrol: Or, The Story of a Young Wireless Amateur Who Made Good as a Fire Patrol","Theiss, Lewis E. (Lewis Edwin)",1878.0,0.08729105,0.7056638176727944,4.382026634673881
292,PG12847,Havelok the Dane: A Legend of Old Grimsby and Lincoln,"Whistler, Charles W. (Charles Watts)",1856.0,0.08542557,0.7900623002968526,4.77912349311153
293,PG12859,"Ensign Knightley, and Other Stories","Mason, A. E. W. (Alfred Edward Woodley)",1865.0,0.077538915,0.6968301614134509,4.343805421853684
294,PG12884,"Reed Anthony, Cowman: An Autobiography","Adams, Andy",1859.0,0.06035694,0.7719084296239227,3.80666248977032
295,PG12901,The Moon-Voyage,"Verne, Jules",1828.0,0.09192982,0.7951444627078903,5.068904202220232
296,PG12904,Light,"Barbusse, Henri",1873.0,0.076443404,0.7547485312394783,4.04305126783455
297,PG1290,Salammbo,"Flaubert, Gustave",1821.0,0.068966255,0.7742015850330298,6.126869184114185
298,PG12912,The Price of Love,"Bennett, Arnold",1867.0,0.07018215,0.7612467552873929,4.584967478670572
299,PG12937,"Out with Gun and Camera; or, The Boy Hunters in the Mountains","Stratemeyer, Edward",1862.0,0.08214027,0.5758678859439686,3.784189633918261
300,PG12963,"Melbourne House, Volume 1","Warner, Susan",1819.0,0.082252786,0.730896442888138,4.143134726391533
301,PG12964,"Melbourne House, Volume 2","Warner, Susan",1819.0,0.08214405,0.7738289993038254,4.23410650459726
302,PG12980,"The Pony Rider Boys with the Texas Rangers; Or, On the Trail of the Border Bandits","Patchin, Frank Gee",1861.0,0.07022591,0.6174485832493496,4.219507705176107
303,PG12981,The Thirsty Sword: A Story of the Norse Invasion of Scotland (1262-1263),"Leighton, Robert",1859.0,0.07516183,0.6032343090164874,4.290459441148391
304,PG12986,"The Card, a Story of Adventure in the Five Towns","Bennett, Arnold",1867.0,0.07615445,0.6646796199957614,4.844187086458591
305,PG1298,The Virginian: A Horseman of the Plains,"Wister, Owen",1860.0,0.07681915,0.8279893919334116,6.738152494595957
306,PG12995,The Matador of the Five Towns and Other Stories,"Bennett, Arnold",1867.0,0.07922942,0.8057621360161663,5.068904202220232
307,PG1299,The Heritage of the Sioux,"Bower, B. M.",1871.0,0.08086417,0.680326891544921,4.158883083359672
308,PG1300,Riders of the Purple Sage,"Grey, Zane",1872.0,0.080588326,0.8158112793671026,6.12029741895095
309,PG13020,"The Boy Allies at Verdun; Or, Saving France from the Enemy","Hayes, Clair W. (Clair Wallace)",1887.0,0.07508143,0.6233970258470699,4.442651256490317
310,PG13034,Mary Minds Her Business,"Weston, George",1880.0,0.07548719,0.6759636713733752,4.143134726391533
311,PG1303,The Scapegoat,"Caine, Hall, Sir",1853.0,0.081154466,0.751606361624463,4.330733340286331
312,PG13071,Helena,"Ward, Humphry, Mrs.",1851.0,0.069589555,0.7074482227787751,4.060443010546419
313,PG13073,"Mr. Trunnell, Mate of the Ship ""Pirate""","Hains, T. Jenkins (Thornton Jenkins)",1866.0,0.079291075,0.6127122732684529,3.951243718581428
314,PG13077,"Wild Western Scenes: A Narrative of Adventures in the Western Wilderness, Wherein the Exploits of Daniel Boone, the Great American Pioneer are Particularly Described","Jones, J. B. (John Beauchamp)",1810.0,0.078835495,0.794002916582473,5.0238805208462765
315,PG13094,Heart of the West [Annotated],"Henry, O.",1862.0,0.08277387,0.7294829115213183,5.768320995793772
316,PG1312,Selected Stories of Bret Harte,"Harte, Bret",1836.0,0.07135431,0.7938754886204655,6.084499413075172
317,PG13141,The Princess Priscilla's Fortnight,"Von Arnim, Elizabeth",1866.0,0.065174654,0.7045099854004387,4.912654885736052
318,PG1314,The Malefactor,"Oppenheim, E. Phillips (Edward Phillips)",1866.0,0.073827356,0.6680163460062619,4.219507705176107
319,PG13152,The Firm of Girdlestone,"Doyle, Arthur Conan",1859.0,0.08111329,0.8351651161270788,4.68213122712422
320,PG13180,The Tracer of Lost Persons,"Chambers, Robert W. (Robert William)",1865.0,0.08873746,0.6103926484901803,4.532599493153256
321,PG13183,In the Days of Chivalry: A Tale of the Times of the Black Prince,"Everett-Green, Evelyn",1856.0,0.068618156,0.8507035707283592,4.189654742026425
322,PG13191,"The Cross of Berny; Or, Irene's Lovers","Girardin, Emile de, Mme",1804.0,0.0765157,0.7335192176277752,4.762173934797756
323,PG13209,The Second Violin,"Richmond, Grace S. (Grace Smith)",1866.0,0.067300424,0.697727742480094,4.406719247264253
324,PG13215,Edwy the Fair or the First Chronicle of Aescendune: A Tale of the Days of Saint Dunstan,"Crake, A. D. (Augustine David)",1836.0,0.08317618,0.7461506981512249,4.454347296253507
325,PG13218,Don Orsino,"Crawford, F. Marion (Francis Marion)",1854.0,0.0759526,0.7944676570829108,4.418840607796598
326,PG13227,The Lord of Dynevor: A Tale of the Times of Edward the First,"Everett-Green, Evelyn",1856.0,0.07069204,0.6236154764704893,3.8501476017100575
327,PG13234,Ester Ried,Pansy,1841.0,0.07668518,0.720543539156464,3.871201010907891
328,PG13243,In the Palace of the King: A Love Story of Old Madrid,"Crawford, F. Marion (Francis Marion)",1854.0,0.07956655,0.8146385482049543,3.784189633918261
329,PG13261,Jason: A Romance,"Forman, Justus Miles",1875.0,0.08674774,0.7775607297685833,4.110873864173311
330,PG13289,The Certainty of a Future Life in Mars: Being the Posthumous Papers of Bradford Torrey Dodd,"Gratacap, L. P. (Louis Pope)",1851.0,0.06818251,0.6277995439176883,3.80666248977032
331,PG13290,Martin Rattler,"Ballantyne, R. M. (Robert Michael)",1825.0,0.08973627,0.5874601046830333,3.8501476017100575
332,PG13293,Tales of the Five Towns,"Bennett, Arnold",1867.0,0.07187786,0.6168179827802469,4.276666119016055
333,PG1329,A Voyage to Arcturus,"Lindsay, David",1876.0,0.06956351,0.7721981157993298,6.131226489483141
334,PG13307,Scattergood Baines,"Kelland, Clarence Budington",1881.0,0.07845061,0.7214587417187366,4.919980925828125
335,PG13315,A Prince of Cornwall: A Story of Glastonbury and the West in the Days of Ina of Wessex,"Whistler, Charles W. (Charles Watts)",1856.0,0.08392219,0.8055331251380141,4.624972813284271
336,PG13334,"The Collected Works of Ambrose Bierce, Volume 02: In the Midst of Life: Tales of Soldiers and Civilians","Bierce, Ambrose",1842.0,0.06698395,0.7142824656551195,6.376726947898627
337,PG13343,The Rim of the Desert,"Anderson, Ada Woodruff",1860.0,0.07096492,0.8317491217950498,4.3694478524670215
338,PG13345,Vanguards of the Plains: A Romance of the Old Santa Fé Trail,"McCarter, Margaret Hill",1860.0,0.07368591,0.7890108712502399,4.7535901911063645
339,PG13354,The Boy Knight: A Tale of the Crusades,"Henty, G. A. (George Alfred)",1832.0,0.07587457,0.7514945613456671,5.093750200806762
340,PG13356,The Captain's Toll-Gate,"Stockton, Frank R.",1834.0,0.076506875,0.7849334321409855,4.574710978503383
341,PG13379,The Two Elsies: A Sequel to Elsie at Nantucket,"Finley, Martha",1828.0,0.078448035,0.6639327868578465,4.290459441148391
342,PG13384,The Covered Wagon,"Hough, Emerson",1857.0,0.08855947,0.7521578503488434,4.912654885736052
343,PG13396,Sweetapple Cove,"Van Schaick, George",1861.0,0.083765835,0.6683034078315168,4.0943445622221
344,PG133,The Damnation of Theron Ware,"Frederic, Harold",1856.0,0.07331311,0.8237946785576745,5.272999558563747
345,PG13404,Tom Tufton's Travels,"Everett-Green, Evelyn",1856.0,0.06985988,0.6991054301433537,4.174387269895637
346,PG13438,A King's Comrade: A Story of Old Hereford,"Whistler, Charles W. (Charles Watts)",1856.0,0.07971856,0.7749350989399056,4.276666119016055
347,PG13453,The Testing of Diana Mallory,"Ward, Humphry, Mrs.",1851.0,0.07088421,0.8631176661651081,4.77912349311153
348,PG13455,"The Rover Boys In The Mountains; Or, A Hunt for Fun and Fortune","Stratemeyer, Edward",1862.0,0.079522476,0.6401895363222532,5.043425116919247
349,PG13461,Mistress and Maid: A Household Story,"Craik, Dinah Maria Mulock",1826.0,0.06574826,0.7846383467139878,4.0943445622221
350,PG1348,A Master's Degree,"McCarter, Margaret Hill",1860.0,0.07607339,0.6138530098075654,4.007333185232471
351,PG13497,Greatheart,"Dell, Ethel M. (Ethel May)",1881.0,0.07122069,0.8527478146113361,4.31748811353631
352,PG13499,Two Little Savages: Being the adventures of two boys who lived as Indians and what they learned,"Seton, Ernest Thompson",1860.0,0.10430586,0.8323641074930881,6.144185634125646
353,PG13500,A Heroine of France: The Story of Joan of Arc,"Everett-Green, Evelyn",1856.0,0.0679265,0.695234943828577,3.9318256327243257
354,PG13501,Lady Connie,"Ward, Humphry, Mrs.",1851.0,0.0721984,0.8135508447512586,4.68213122712422
355,PG13505,The Duel and Other Stories,"Chekhov, Anton Pavlovich",1860.0,0.07493544,0.7131145748612925,5.771441123130016
356,PG13532,Kindred of the Dust,"Kyne, Peter B. (Peter Bernard)",1880.0,0.07433514,0.7666084399573277,4.48863636973214
357,PG1353,Off on a Comet! a Journey through Planetary Space,"Verne, Jules",1828.0,0.07347156,0.791520874008037,5.488937726156687
358,PG13542,Left Tackle Thayer,"Barbour, Ralph Henry",1870.0,0.09356498,0.5956101224222838,4.23410650459726
359,PG1354,Chronicles of Avonlea,"Montgomery, L. M. (Lucy Maud)",1874.0,0.07701992,0.6507154151069278,5.860786223465865
